id,transaction_date,product_id,product_name,total_quantity_sold,total_sales
5743,2007-06-05 04:01:33.025860512,5743,Blender,4,2112.43
8314,2007-06-05 07:21:22.129642592,8314,Smartphone,1,1339.89
18057,2007-06-05 10:41:11.233424656,18057,T-shirt,4,107.7
43315,2007-06-05 14:01:00.337206736,43315,Camera,4,6054.29
40480,2007-06-05 17:20:49.440988816,40480,Smartwatch,3,2509.05
31900,2007-06-05 20:40:38.544770896,31900,Science,4,87.44
36788,2007-06-06 00:00:27.648552960,36788,Blender,1,207.74
13209,2007-06-06 03:20:16.752335040,13209,Blender,3,835.55
13149,2007-06-06 06:40:05.856117120,13149,Laptop,1,439.16
32879,2007-06-06 09:59:54.959899200,32879,Camera,3,2328.03
15386,2007-06-06 13:19:44.063681264,15386,Biography,1,47.28
8327,2007-06-06 16:39:33.167463344,8327,Smartwatch,4,4810.82
26630,2007-06-06 19:59:22.271245424,26630,Blender,3,1205.09
8084,2007-06-06 23:19:11.375027488,8084,Smartphone,4,3951.67
24452,2007-06-07 02:39:00.478809568,24452,Cookware Set,4,241.09
30433,2007-06-07 05:58:49.582591648,30433,Microwave,3,1027.55
4874,2007-06-07 09:18:38.686373728,4874,Laptop,1,1000.73
21601,2007-06-07 12:38:27.790155792,21601,Blender,2,150.17
48061,2007-06-07 15:58:16.893937872,48061,Science,4,181.07
28012,2007-06-07 19:18:05.997719952,28012,Science,1,27.28
49806,2007-06-07 22:37:55.101502032,49806,Headphones,5,7703.84
24641,2007-06-08 01:57:44.205284096,24641,Haircare,1,148.08
40491,2007-06-08 05:17:33.309066176,40491,T-shirt,5,648.52
41238,2007-06-08 08:37:22.412848256,41238,Makeup,5,457.31
24025,2007-06-08 11:57:11.516630320,24025,Vacuum Cleaner,3,889.15
46091,2007-06-08 15:17:00.620412400,46091,Skincare,4,324.25
14588,2007-06-08 18:36:49.724194480,14588,Headphones,5,2996.67
14388,2007-06-08 21:56:38.827976560,14388,Vacuum Cleaner,3,610.13
32557,2007-06-09 01:16:27.931758624,32557,T-shirt,5,338.73
8733,2007-06-09 04:36:17.035540704,8733,Smartphone,4,3379.49
45273,2007-06-09 07:56:06.139322784,45273,Haircare,1,74.77
38783,2007-06-09 11:15:55.243104864,38783,Microwave,4,745.04
33160,2007-06-09 14:35:44.346886928,33160,Fiction,1,25.96
15756,2007-06-09 17:55:33.450669008,15756,Fiction,1,-1.74
7549,2007-06-09 21:15:22.554451088,7549,Haircare,3,556.22
42234,2007-06-10 00:35:11.658233152,42234,Smartwatch,2,1369.88
2319,2007-06-10 03:55:00.762015232,2319,Haircare,3,501.36
5263,2007-06-10 07:14:49.865797312,5263,Skincare,2,418.63
24719,2007-06-10 10:34:38.969579392,24719,Laptop,4,2499.25
36706,2007-06-10 13:54:28.073361456,36706,Makeup,1,39.06
10183,2007-06-10 17:14:17.177143536,10183,Skincare,4,861.37
41571,2007-06-10 20:34:06.280925616,41571,Jacket,3,818.2
10293,2007-06-10 23:53:55.384707696,10293,Camera,1,1084.56
18283,2007-06-11 03:13:44.488489760,18283,Non-Fiction,4,84.3
23569,2007-06-11 06:33:33.592271840,23569,Haircare,3,214.19
37993,2007-06-11 09:53:22.696053920,37993,Biography,3,134.35
29014,2007-06-11 13:13:11.799835984,29014,Laptop,3,3087.55
22589,2007-06-11 16:33:00.903618064,22589,Biography,2,38.07
29043,2007-06-11 19:52:50.007400144,29043,Shoes,5,914.81
2362,2007-06-11 23:12:39.111182224,2362,Non-Fiction,3,121.41
49439,2007-06-12 02:32:28.214964288,49439,Vacuum Cleaner,3,993.84
994,2007-06-12 05:52:17.318746368,994,Skincare,3,149.6
30235,2007-06-12 09:12:06.422528448,30235,Cookware Set,3,1500.15
7351,2007-06-12 12:31:55.526310528,7351,Microwave,1,348.1
33648,2007-06-12 15:51:44.630092592,33648,Biography,2,94.94
33075,2007-06-12 19:11:33.733874672,33075,Headphones,4,1369.71
48290,2007-06-12 22:31:22.837656752,48290,Skincare,2,118.85
30816,2007-06-13 01:51:11.941438816,30816,Science,2,59.82
29716,2007-06-13 05:11:01.045220896,29716,Jacket,3,374.48
301,2007-06-13 08:30:50.149002976,301,Fragrance,4,318.7
28789,2007-06-13 11:50:39.252785056,28789,Biography,5,102.6
3780,2007-06-13 15:10:28.356567120,3780,Fragrance,3,354.66
26093,2007-06-13 18:30:17.460349200,26093,Smartphone,3,4916.1
31413,2007-06-13 21:50:06.564131280,31413,Fragrance,3,85.06
31531,2007-06-14 01:09:55.667913360,31531,Jeans,4,1183.8
5860,2007-06-14 04:29:44.771695424,5860,Microwave,2,618.67
11446,2007-06-14 07:49:33.875477504,11446,Jacket,2,50.35
14778,2007-06-14 11:09:22.979259584,14778,T-shirt,3,104.51
21407,2007-06-14 14:29:12.083041648,21407,Shoes,5,816.35
28376,2007-06-14 17:49:01.186823728,28376,Vacuum Cleaner,4,1888.43
23054,2007-06-14 21:08:50.290605808,23054,Fiction,4,103.91
1155,2007-06-15 00:28:39.394387888,1155,Shoes,5,754.45
48268,2007-06-15 03:48:28.498169952,48268,Vacuum Cleaner,2,935.46
10853,2007-06-15 07:08:17.601952032,10853,Camera,3,3087.06
30020,2007-06-15 10:28:06.705734112,30020,Fragrance,3,309.18
49033,2007-06-15 13:47:55.809516192,49033,Laptop,5,3864.59
17845,2007-06-15 17:07:44.913298256,17845,Biography,1,50.64
37933,2007-06-15 20:27:34.017080336,37933,Shoes,3,104.71
15106,2007-06-15 23:47:23.120862416,15106,Vacuum Cleaner,3,863.61
15863,2007-06-16 03:07:12.224644480,15863,Science,2,33.33
49642,2007-06-16 06:27:01.328426560,49642,Jeans,3,689.14
14237,2007-06-16 09:46:50.432208640,14237,T-shirt,4,437.13
990,2007-06-16 13:06:39.535990720,990,Smartphone,3,4250.75
32160,2007-06-16 16:26:28.639772784,32160,Jeans,1,120.46
33046,2007-06-16 19:46:17.743554864,33046,Science,4,91.28
15636,2007-06-16 23:06:06.847336944,15636,Vacuum Cleaner,5,2654.25
31123,2007-06-17 02:25:55.951119024,31123,Camera,2,2827.18
39381,2007-06-17 05:45:45.054901088,39381,Fragrance,4,533.86
30971,2007-06-17 09:05:34.158683168,30971,Fiction,2,94.66
49558,2007-06-17 12:25:23.262465248,49558,Skincare,3,585.21
27228,2007-06-17 15:45:12.366247312,27228,Shoes,3,347.15
43318,2007-06-17 19:05:01.470029392,43318,T-shirt,3,828.86
2376,2007-06-17 22:24:50.573811472,2376,Cookware Set,1,211.33
20215,2007-06-18 01:44:39.677593552,20215,Makeup,3,108.05
44595,2007-06-18 05:04:28.781375616,44595,T-shirt,2,630.38
10075,2007-06-18 08:24:17.885157696,10075,Science,5,208.77
49424,2007-06-18 11:44:06.988939776,49424,Science,1,10.86
32377,2007-06-18 15:03:56.092721856,32377,Biography,4,130.61
10235,2007-06-18 18:23:45.196503920,10235,Jacket,4,1105.82
23197,2007-06-18 21:43:34.300286000,23197,Microwave,2,1017.15
17783,2007-06-19 01:03:23.404068080,17783,Cookware Set,1,175.67
13971,2007-06-19 04:23:12.507850144,13971,Biography,2,83.62
46926,2007-06-19 07:43:01.611632224,46926,Fragrance,5,786.74
37008,2007-06-19 11:02:50.715414304,37008,Smartphone,1,907.89
19149,2007-06-19 14:22:39.819196384,19149,Microwave,5,1875.63
5538,2007-06-19 17:42:28.922978448,5538,Makeup,1,160.95
13289,2007-06-19 21:02:18.026760528,13289,Jacket,5,590.38
41875,2007-06-20 00:22:07.130542608,41875,Headphones,3,1110.82
6234,2007-06-20 03:41:56.234324688,6234,Jeans,3,759.21
10990,2007-06-20 07:01:45.338106752,10990,Laptop,5,5270.25
36011,2007-06-20 10:21:34.441888832,36011,Haircare,2,291.62
23344,2007-06-20 13:41:23.545670912,23344,Smartphone,2,3271.57
8377,2007-06-20 17:01:12.649452976,8377,Blender,4,637.4
41671,2007-06-20 20:21:01.753235056,41671,Shoes,3,280.1
33206,2007-06-20 23:40:50.857017136,33206,Skincare,4,353.91
9471,2007-06-21 03:00:39.960799216,9471,Makeup,2,40.02
10482,2007-06-21 06:20:29.064581280,10482,Haircare,5,94.48
16749,2007-06-21 09:40:18.168363360,16749,Smartwatch,3,3989.75
4431,2007-06-21 13:00:07.272145440,4431,Vacuum Cleaner,1,121.47
49247,2007-06-21 16:19:56.375927520,49247,Smartwatch,3,4522.26
30152,2007-06-21 19:39:45.479709584,30152,Cookware Set,5,661.9
34051,2007-06-21 22:59:34.583491664,34051,Jeans,3,924.17
21091,2007-06-22 02:19:23.687273744,21091,Fiction,3,142.65
3061,2007-06-22 05:39:12.791055808,3061,Microwave,2,141.01
16570,2007-06-22 08:59:01.894837888,16570,Cookware Set,1,200.39
44581,2007-06-22 12:18:50.998619968,44581,Microwave,4,736.57
28927,2007-06-22 15:38:40.102402048,28927,Haircare,1,68.21
20700,2007-06-22 18:58:29.206184112,20700,Science,1,27.68
49472,2007-06-22 22:18:18.309966192,49472,Smartphone,2,2378.41
44556,2007-06-23 01:38:07.413748272,44556,Blender,2,905.6
25409,2007-06-23 04:57:56.517530352,25409,Laptop,1,1419.03
35758,2007-06-23 08:17:45.621312416,35758,Camera,4,6160.08
21901,2007-06-23 11:37:34.725094496,21901,Vacuum Cleaner,1,419.43
43840,2007-06-23 14:57:23.828876576,43840,Vacuum Cleaner,3,1559.6
46551,2007-06-23 18:17:12.932658640,46551,Headphones,4,3824.03
32849,2007-06-23 21:37:02.036440720,32849,Jacket,2,311.2
17313,2007-06-24 00:56:51.140222800,17313,Microwave,3,857.07
17844,2007-06-24 04:16:40.244004880,17844,Vacuum Cleaner,2,247.22
17389,2007-06-24 07:36:29.347786944,17389,Fragrance,4,845.61
37561,2007-06-24 10:56:18.451569024,37561,Laptop,5,1372.16
46941,2007-06-24 14:16:07.555351104,46941,Non-Fiction,2,105.42
37981,2007-06-24 17:35:56.659133184,37981,Smartphone,5,4431.39
34570,2007-06-24 20:55:45.762915248,34570,Science,3,78.98
27478,2007-06-25 00:15:34.866697328,27478,Skincare,3,195.52
31303,2007-06-25 03:35:23.970479408,31303,Jeans,3,645.02
12752,2007-06-25 06:55:13.074261472,12752,Jacket,5,1064.26
44664,2007-06-25 10:15:02.178043552,44664,Microwave,4,1741.53
31526,2007-06-25 13:34:51.281825632,31526,Headphones,5,3494.49
44196,2007-06-25 16:54:40.385607712,44196,Fiction,2,22.22
9958,2007-06-25 20:14:29.489389776,9958,Cookware Set,3,1289.02
39459,2007-06-25 23:34:18.593171856,39459,Smartphone,2,804.47
47227,2007-06-26 02:54:07.696953936,47227,Headphones,5,6513.2
33241,2007-06-26 06:13:56.800736016,33241,Fiction,5,245.64
14819,2007-06-26 09:33:45.904518080,14819,Skincare,2,154.49
13238,2007-06-26 12:53:35.008300160,13238,Skincare,3,292.0
12388,2007-06-26 16:13:24.112082240,12388,Non-Fiction,5,204.95
22787,2007-06-26 19:33:13.215864304,22787,Microwave,3,201.09
35302,2007-06-26 22:53:02.319646384,35302,Fiction,3,130.14
37599,2007-06-27 02:12:51.423428464,37599,Vacuum Cleaner,5,1413.52
7721,2007-06-27 05:32:40.527210544,7721,Smartphone,3,1315.24
41457,2007-06-27 08:52:29.630992608,41457,Biography,3,159.09
46043,2007-06-27 12:12:18.734774688,46043,Microwave,2,927.99
12146,2007-06-27 15:32:07.838556768,12146,Camera,4,6565.19
15762,2007-06-27 18:51:56.942338848,15762,Microwave,5,595.41
43677,2007-06-27 22:11:46.046120912,43677,Headphones,3,4859.06
43438,2007-06-28 01:31:35.149902992,43438,Fiction,5,79.57
37949,2007-06-28 04:51:24.253685072,37949,Science,1,34.94
49590,2007-06-28 08:11:13.357467136,49590,Laptop,4,1770.71
31196,2007-06-28 11:31:02.461249216,31196,Cookware Set,2,137.02
5660,2007-06-28 14:50:51.565031296,5660,Headphones,3,2973.74
47657,2007-06-28 18:10:40.668813376,47657,Fiction,1,2.45
44826,2007-06-28 21:30:29.772595440,44826,Jacket,2,288.73
24347,2007-06-29 00:50:18.876377520,24347,T-shirt,2,493.02
33629,2007-06-29 04:10:07.980159600,33629,Microwave,1,393.91
11673,2007-06-29 07:29:57.083941680,11673,Science,3,57.06
42986,2007-06-29 10:49:46.187723744,42986,Jacket,4,105.62
24391,2007-06-29 14:09:35.291505824,24391,Fragrance,2,425.04
7479,2007-06-29 17:29:24.395287904,7479,Fragrance,3,633.78
44988,2007-06-29 20:49:13.499069968,44988,Headphones,2,2240.78
36004,2007-06-30 00:09:02.602852048,36004,Fiction,4,176.97
2167,2007-06-30 03:28:51.706634128,2167,Microwave,2,239.19
47202,2007-06-30 06:48:40.810416208,47202,Smartwatch,1,430.57
30508,2007-06-30 10:08:29.914198272,30508,Haircare,5,585.08
25693,2007-06-30 13:28:19.017980352,25693,Non-Fiction,1,19.64
4728,2007-06-30 16:48:08.121762432,4728,Microwave,3,1083.06
38217,2007-06-30 20:07:57.225544512,38217,Jacket,1,135.17
43398,2007-06-30 23:27:46.329326576,43398,Jeans,2,122.17
30108,2007-07-01 02:47:35.433108656,30108,Smartphone,5,7796.54
31996,2007-07-01 06:07:24.536890736,31996,Fiction,4,146.68
47318,2007-07-01 09:27:13.640672800,47318,Fiction,4,82.77
39019,2007-07-01 12:47:02.744454880,39019,Laptop,1,576.18
46264,2007-07-01 16:06:51.848236960,46264,Laptop,2,1880.1
25335,2007-07-01 19:26:40.952019040,25335,Non-Fiction,5,82.54
30342,2007-07-01 22:46:30.055801104,30342,T-shirt,2,609.34
13883,2007-07-02 02:06:19.159583184,13883,Biography,3,67.86
7722,2007-07-02 05:26:08.263365264,7722,Microwave,5,2478.91
33888,2007-07-02 08:45:57.367147344,33888,Non-Fiction,3,48.88
113,2007-07-02 12:05:46.470929408,113,Fragrance,2,331.03
17432,2007-07-02 15:25:35.574711488,17432,Skincare,2,115.36
10504,2007-07-02 18:45:24.678493568,10504,Science,4,103.69
43575,2007-07-02 22:05:13.782275632,43575,Fiction,2,32.51
20524,2007-07-03 01:25:02.886057712,20524,Camera,5,7350.98
12865,2007-07-03 04:44:51.989839792,12865,Cookware Set,2,645.77
21155,2007-07-03 08:04:41.093621872,21155,Skincare,1,76.87
38636,2007-07-03 11:24:30.197403936,38636,Haircare,3,422.15
40603,2007-07-03 14:44:19.301186016,40603,Skincare,4,219.14
12515,2007-07-03 18:04:08.404968096,12515,Camera,3,986.23
3576,2007-07-03 21:23:57.508750176,3576,Fragrance,5,138.2
9736,2007-07-04 00:43:46.612532240,9736,Skincare,2,356.94
31894,2007-07-04 04:03:35.716314320,31894,Skincare,1,168.78
46354,2007-07-04 07:23:24.820096400,46354,Haircare,3,618.07
41807,2007-07-04 10:43:13.923878464,41807,Cookware Set,5,2649.16
45568,2007-07-04 14:03:03.027660544,45568,Makeup,4,815.72
34712,2007-07-04 17:22:52.131442624,34712,Jacket,1,262.1
11505,2007-07-04 20:42:41.235224704,11505,Shoes,1,127.83
274,2007-07-05 00:02:30.339006768,274,Microwave,5,1664.4
21734,2007-07-05 03:22:19.442788848,21734,Smartphone,4,1200.37
857,2007-07-05 06:42:08.546570928,857,Biography,1,33.6
2629,2007-07-05 10:01:57.650353008,2629,Vacuum Cleaner,2,297.27
12670,2007-07-05 13:21:46.754135072,12670,Science,5,226.24
44319,2007-07-05 16:41:35.857917152,44319,Haircare,4,744.92
49181,2007-07-05 20:01:24.961699232,49181,Skincare,1,46.39
44518,2007-07-05 23:21:14.065481296,44518,Biography,5,261.9
16558,2007-07-06 02:41:03.169263376,16558,Headphones,1,1455.44
20184,2007-07-06 06:00:52.273045456,20184,Cookware Set,5,2124.64
17499,2007-07-06 09:20:41.376827536,17499,Shoes,3,159.58
18066,2007-07-06 12:40:30.480609600,18066,Makeup,5,796.04
37739,2007-07-06 16:00:19.584391680,37739,Shoes,2,242.5
2062,2007-07-06 19:20:08.688173760,2062,Biography,5,132.28
3551,2007-07-06 22:39:57.791955840,3551,Blender,3,721.07
270,2007-07-07 01:59:46.895737904,270,Jeans,2,136.32
28575,2007-07-07 05:19:35.999519984,28575,Shoes,5,288.75
12285,2007-07-07 08:39:25.103302064,12285,Vacuum Cleaner,5,1967.89
15615,2007-07-07 11:59:14.207084128,15615,Fiction,1,13.66
37056,2007-07-07 15:19:03.310866208,37056,Fragrance,3,115.24
21762,2007-07-07 18:38:52.414648288,21762,Jeans,4,1185.68
6291,2007-07-07 21:58:41.518430368,6291,Jacket,3,781.19
12433,2007-07-08 01:18:30.622212432,12433,Jeans,1,260.72
44379,2007-07-08 04:38:19.725994512,44379,Biography,1,34.65
37503,2007-07-08 07:58:08.829776592,37503,Haircare,5,399.82
38567,2007-07-08 11:17:57.933558672,38567,Makeup,5,756.14
36552,2007-07-08 14:37:47.037340736,36552,Non-Fiction,3,108.25
37070,2007-07-08 17:57:36.141122816,37070,T-shirt,4,345.4
5054,2007-07-08 21:17:25.244904896,5054,Makeup,2,209.32
47331,2007-07-09 00:37:14.348686960,47331,Shoes,3,410.89
14211,2007-07-09 03:57:03.452469040,14211,Blender,4,1560.51
25742,2007-07-09 07:16:52.556251120,25742,Vacuum Cleaner,5,2337.06
46632,2007-07-09 10:36:41.660033200,46632,Science,1,50.89
9564,2007-07-09 13:56:30.763815264,9564,T-shirt,5,786.06
11803,2007-07-09 17:16:19.867597344,11803,Headphones,4,885.2
27160,2007-07-09 20:36:08.971379424,27160,Vacuum Cleaner,4,500.79
12039,2007-07-09 23:55:58.075161504,12039,Blender,1,474.87
20747,2007-07-10 03:15:47.178943568,20747,Fiction,2,12.06
40145,2007-07-10 06:35:36.282725648,40145,Biography,5,207.9
14374,2007-07-10 09:55:25.386507728,14374,Blender,5,2086.61
19816,2007-07-10 13:15:14.490289792,19816,T-shirt,5,130.61
3618,2007-07-10 16:35:03.594071872,3618,Fiction,4,157.46
17881,2007-07-10 19:54:52.697853952,17881,Vacuum Cleaner,1,149.71
5317,2007-07-10 23:14:41.801636032,5317,T-shirt,1,162.57
29374,2007-07-11 02:34:30.905418096,29374,Microwave,5,2479.0
25928,2007-07-11 05:54:20.009200176,25928,Laptop,2,1792.53
1616,2007-07-11 09:14:09.112982256,1616,Makeup,4,116.95
18162,2007-07-11 12:33:58.216764336,18162,Shoes,3,844.98
45145,2007-07-11 15:53:47.320546400,45145,Biography,3,84.54
4813,2007-07-11 19:13:36.424328480,4813,Camera,1,582.9
49750,2007-07-11 22:33:25.528110560,49750,Fiction,3,102.94
10343,2007-07-12 01:53:14.631892624,10343,Makeup,4,844.85
25167,2007-07-12 05:13:03.735674704,25167,Skincare,1,138.57
31515,2007-07-12 08:32:52.839456784,31515,T-shirt,1,201.29
34777,2007-07-12 11:52:41.943238864,34777,Skincare,2,84.58
2213,2007-07-12 15:12:31.047020928,2213,Fragrance,3,505.99
5858,2007-07-12 18:32:20.150803008,5858,Haircare,4,324.32
4024,2007-07-12 21:52:09.254585088,4024,Camera,4,4768.54
40860,2007-07-13 01:11:58.358367168,40860,Makeup,3,450.8
15139,2007-07-13 04:31:47.462149232,15139,Shoes,4,736.48
15606,2007-07-13 07:51:36.565931312,15606,Fragrance,2,88.82
6895,2007-07-13 11:11:25.669713392,6895,Biography,2,20.97
45987,2007-07-13 14:31:14.773495456,45987,Biography,1,-0.61
417,2007-07-13 17:51:03.877277536,417,Jacket,4,145.78
13965,2007-07-13 21:10:52.981059616,13965,Vacuum Cleaner,4,1368.22
6608,2007-07-14 00:30:42.084841696,6608,Haircare,2,437.91
26276,2007-07-14 03:50:31.188623760,26276,Shoes,5,1057.1
17111,2007-07-14 07:10:20.292405840,17111,Science,4,191.66
7795,2007-07-14 10:30:09.396187920,7795,Non-Fiction,4,56.44
8740,2007-07-14 13:49:58.499970000,8740,Smartwatch,4,4589.16
4135,2007-07-14 17:09:47.603752064,4135,T-shirt,1,149.05
42846,2007-07-14 20:29:36.707534144,42846,Jacket,3,831.31
16875,2007-07-14 23:49:25.811316224,16875,Science,1,10.3
29087,2007-07-15 03:09:14.915098304,29087,Headphones,2,596.35
25165,2007-07-15 06:29:04.018880368,25165,Fragrance,4,583.85
48948,2007-07-15 09:48:53.122662448,48948,Haircare,3,368.14
49703,2007-07-15 13:08:42.226444528,49703,Makeup,1,149.52
20972,2007-07-15 16:28:31.330226592,20972,Cookware Set,5,1028.03
33630,2007-07-15 19:48:20.434008672,33630,Microwave,1,351.41
30312,2007-07-15 23:08:09.537790752,30312,Cookware Set,2,257.32
11127,2007-07-16 02:27:58.641572832,11127,Shoes,3,735.76
48013,2007-07-16 05:47:47.745354896,48013,Laptop,5,5500.61
24050,2007-07-16 09:07:36.849136976,24050,Shoes,1,220.68
531,2007-07-16 12:27:25.952919056,531,Jeans,3,329.87
29352,2007-07-16 15:47:15.056701136,29352,Fiction,2,83.09
32934,2007-07-16 19:07:04.160483200,32934,Jeans,3,231.5
35869,2007-07-16 22:26:53.264265280,35869,Skincare,4,842.37
14501,2007-07-17 01:46:42.368047360,14501,T-shirt,5,1271.81
42101,2007-07-17 05:06:31.471829424,42101,Smartphone,1,1192.79
46051,2007-07-17 08:26:20.575611504,46051,Jeans,3,426.44
37245,2007-07-17 11:46:09.679393584,37245,Science,5,171.14
29586,2007-07-17 15:05:58.783175664,29586,Fiction,2,16.08
14922,2007-07-17 18:25:47.886957728,14922,Shoes,1,245.49
20698,2007-07-17 21:45:36.990739808,20698,Haircare,5,358.86
40010,2007-07-18 01:05:26.094521888,40010,Haircare,4,207.92
6969,2007-07-18 04:25:15.198303968,6969,Skincare,3,338.77
43198,2007-07-18 07:45:04.302086032,43198,Haircare,5,536.44
8037,2007-07-18 11:04:53.405868112,8037,Non-Fiction,2,92.46
2611,2007-07-18 14:24:42.509650192,2611,T-shirt,3,966.39
23205,2007-07-18 17:44:31.613432256,23205,Blender,1,142.54
24884,2007-07-18 21:04:20.717214336,24884,T-shirt,2,193.88
12427,2007-07-19 00:24:09.820996416,12427,Skincare,4,352.63
38347,2007-07-19 03:43:58.924778496,38347,Microwave,1,173.7
32504,2007-07-19 07:03:48.028560560,32504,Biography,1,13.04
45445,2007-07-19 10:23:37.132342640,45445,Jacket,3,533.44
10801,2007-07-19 13:43:26.236124720,10801,Haircare,2,386.68
39353,2007-07-19 17:03:15.339906800,39353,Skincare,2,240.75
754,2007-07-19 20:23:04.443688864,754,Cookware Set,4,1330.88
30680,2007-07-19 23:42:53.547470944,30680,Shoes,4,878.84
19086,2007-07-20 03:02:42.651253024,19086,Makeup,1,106.24
40476,2007-07-20 06:22:31.755035088,40476,Jeans,5,1612.98
33274,2007-07-20 09:42:20.858817168,33274,Smartwatch,4,1941.29
20449,2007-07-20 13:02:09.962599248,20449,Skincare,5,228.76
18677,2007-07-20 16:21:59.066381328,18677,Non-Fiction,1,11.75
8895,2007-07-20 19:41:48.170163392,8895,Skincare,4,475.7
29302,2007-07-20 23:01:37.273945472,29302,Skincare,4,645.35
25969,2007-07-21 02:21:26.377727552,25969,Biography,3,92.39
39277,2007-07-21 05:41:15.481509632,39277,Jeans,2,217.94
17224,2007-07-21 09:01:04.585291696,17224,Shoes,2,284.34
8546,2007-07-21 12:20:53.689073776,8546,Cookware Set,4,1916.42
30017,2007-07-21 15:40:42.792855856,30017,Makeup,3,138.63
15302,2007-07-21 19:00:31.896637920,15302,Makeup,3,625.23
8889,2007-07-21 22:20:21.000420000,8889,Jacket,5,1177.21
2068,2007-07-22 01:40:10.104202080,2068,Laptop,1,1401.38
2180,2007-07-22 04:59:59.207984160,2180,Headphones,5,3969.34
43500,2007-07-22 08:19:48.311766224,43500,Fiction,4,195.18
19932,2007-07-22 11:39:37.415548304,19932,Jeans,3,468.38
14786,2007-07-22 14:59:26.519330384,14786,Biography,1,35.13
6538,2007-07-22 18:19:15.623112464,6538,Shoes,1,81.21
37587,2007-07-22 21:39:04.726894528,37587,Blender,3,912.49
32948,2007-07-23 00:58:53.830676608,32948,Smartwatch,3,2660.46
18817,2007-07-23 04:18:42.934458688,18817,Haircare,3,600.68
19576,2007-07-23 07:38:32.038240752,19576,Jeans,3,392.33
46625,2007-07-23 10:58:21.142022832,46625,Non-Fiction,4,81.67
29638,2007-07-23 14:18:10.245804912,29638,Cookware Set,2,480.2
17620,2007-07-23 17:37:59.349586992,17620,Vacuum Cleaner,1,374.35
3333,2007-07-23 20:57:48.453369056,3333,Microwave,4,671.49
43985,2007-07-24 00:17:37.557151136,43985,Vacuum Cleaner,2,816.33
